route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
26899,2,10843734,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215311,136050,1,0
26899,2,10843735,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215313,136050,1,0
26899,2,10843736,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215315,136050,1,0
26899,2,10843737,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215308,136050,1,0
26899,2,10843738,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215309,136050,1,0
26899,2,10843739,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215312,136050,1,0
26899,2,10843740,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215314,136050,1,0
26899,2,10843741,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215316,136050,1,0
26899,2,10843742,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215310,136050,1,0
26899,2,10843743,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215311,136050,1,0
26899,2,10843744,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215313,136050,1,0
26899,2,10843745,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215315,136050,1,0
26899,2,10843746,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215308,136050,1,0
26899,2,10843747,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215309,136050,1,0
26899,2,10843748,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215312,136050,1,0
26899,2,10843749,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215314,136050,1,0
26899,2,10843750,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215316,136050,1,0
26899,2,10843751,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215310,136050,1,0
26899,2,10843752,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215311,136050,1,0
26899,2,10843753,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215313,136050,1,0
26899,2,10843754,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215315,136050,1,0
26899,2,10843755,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215308,136050,1,0
26899,2,10843756,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215309,136050,1,0
26899,2,10843757,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215312,136050,1,0
26899,2,10843758,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215314,136050,1,0
26899,2,10843759,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215316,136050,1,0
26899,2,10843760,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215310,136050,1,0
26899,2,10843761,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215311,136050,1,0
26899,2,10843762,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215313,136050,1,0
26899,2,10844238,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215315,136050,1,0
26899,2,10844239,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215309,136050,1,0
26899,2,10844240,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215312,136050,1,0
26899,2,10844241,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215314,136050,1,0
26899,2,10844242,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215316,136050,1,0
26899,2,10844243,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215311,136050,1,0
26899,2,10844244,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215313,136050,1,0
26899,2,10844245,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215315,136050,1,0
26899,2,10844246,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215309,136050,1,0
26899,2,10844247,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215312,136050,1,0
26899,2,10844248,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215314,136050,1,0
26899,2,10844249,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215316,136050,1,0
26899,2,10844250,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215311,136050,1,0
26899,2,10844251,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215313,136050,1,0
26899,2,10844252,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215315,136050,1,0
26899,2,10844253,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215309,136050,1,0
26899,2,10844254,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215312,136050,1,0
26899,2,10844255,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215314,136050,1,0
26899,2,10844256,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215316,136050,1,0
26899,2,10844257,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215311,136050,1,0
26899,2,10843790,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215313,136050,1,0
26899,2,10843791,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215315,136050,1,0
26899,2,10843792,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215309,136050,1,0
26899,2,10843763,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215312,136050,1,0
26899,2,10843764,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215316,136050,1,0
26899,2,10843765,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215311,136050,1,0
26899,2,10843766,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215313,136050,1,0
26899,2,10843767,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215315,136050,1,0
26899,2,10843768,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215309,136050,1,0
26899,2,10843769,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215312,136050,1,0
26899,2,10843770,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215316,136050,1,0
26899,2,10843771,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215311,136050,1,0
26899,2,10843772,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215313,136050,1,0
26899,2,10843773,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215315,136050,1,0
26899,2,10843774,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1215309,136050,1,0
26900,2,10843965,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215283,136061,1,0
26900,2,10843966,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215284,136061,1,0
26900,2,10843967,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215285,136061,1,0
26900,2,10843968,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215286,136061,1,0
26900,2,10844014,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215283,136061,1,0
26900,2,10843969,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215284,136061,1,0
26900,2,10843970,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215285,136061,1,0
26900,2,10843971,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215286,136061,1,0
26900,2,10843972,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215283,136061,1,0
26900,2,10843973,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215284,136061,1,0
26900,2,10843974,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215285,136061,1,0
26900,2,10843975,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215286,136061,1,0
26900,2,10843976,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215283,136061,1,0
26900,2,10843977,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215284,136061,1,0
26900,2,10843978,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215285,136061,1,0
26900,2,10843979,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215286,136061,1,0
26900,2,10843980,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215283,136061,1,0
26900,2,10843981,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215284,136061,1,0
26900,2,10843982,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215285,136061,1,0
26900,2,10843983,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215286,136061,1,0
26900,2,10843984,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215283,136061,1,0
26900,2,10843985,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215284,136061,1,0
26900,2,10843986,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215285,136061,1,0
26900,2,10843987,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215286,136061,1,0
26900,2,10843988,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215283,136061,1,0
26900,2,10843989,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215284,136061,1,0
26900,2,10843990,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215285,136061,1,0
26900,2,10843991,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215286,136061,1,0
26900,2,10843992,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215283,136061,1,0
26900,2,10843993,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215284,136061,1,0
26900,2,10843994,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215285,136061,1,0
26900,2,10843995,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215286,136061,1,0
26900,2,10843996,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215283,136061,1,0
26900,2,10843997,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215284,136061,1,0
26900,2,10843998,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215285,136061,1,0
26900,2,10843999,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215286,136061,1,0
26900,2,10844001,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215283,136061,1,0
26900,2,10844015,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215284,136061,1,0
26900,2,10844016,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215285,136061,1,0
26900,2,10844017,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215286,136061,1,0
26900,2,10844018,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215283,136061,1,0
26900,2,10844019,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215284,136061,1,0
26900,2,10844020,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215285,136061,1,0
26900,2,10844021,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215286,136061,1,0
26900,2,10844022,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215283,136061,1,0
26900,2,10844023,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215284,136061,1,0
26900,2,10844024,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215285,136061,1,0
26900,2,10844025,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215286,136061,1,0
26900,2,10844026,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215283,136061,1,0
26900,2,10844027,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215284,136061,1,0
26900,2,10844028,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215285,136061,1,0
26900,2,10844029,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215286,136061,1,0
26900,2,10844031,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215283,136061,1,0
26900,2,10844172,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215284,136061,1,0
26900,2,10844173,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215285,136061,1,0
26900,2,10844174,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215286,136061,1,0
26900,2,10844175,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215283,136061,1,0
26900,2,10844176,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215284,136061,1,0
26900,2,10844177,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215285,136061,1,0
26900,2,10844178,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215286,136061,1,0
26900,2,10844179,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215283,136061,1,0
26900,2,10844180,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215284,136061,1,0
26900,2,10844181,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215285,136061,1,0
26900,2,10844182,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215286,136061,1,0
26900,2,10844183,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215283,136061,1,0
26900,2,10844184,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215284,136061,1,0
26900,2,10844185,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215285,136061,1,0
26900,2,10844186,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215286,136061,1,0
26900,2,10844187,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215283,136061,1,0
26900,2,10844188,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215284,136061,1,0
26900,2,10844189,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215285,136061,1,0
26900,2,10844190,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215286,136061,1,0
26900,2,10844191,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215283,136061,1,0
26900,2,10844192,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215284,136062,1,0
26900,2,10844194,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1215285,136062,1,0
26900,2,10844195,,,0,1215286,136058,1,0
26900,2,10844030,,,0,1215283,136058,1,0
26900,2,10844002,,,0,1215286,136058,1,0
26900,2,10844003,,,0,1215283,136058,1,0
26900,2,10844004,,,0,1215286,136058,1,0
26900,2,10844005,,,0,1215283,136058,1,0
26900,2,10844006,,,0,1215286,136058,1,0
26900,2,10844007,,,0,1215283,136058,1,0
26900,2,10844008,,,0,1215286,136058,1,0
26900,2,10844009,,,0,1215283,136058,1,0
26900,2,10844010,,,0,1215286,136058,1,0
26900,2,10844011,,,0,1215283,136058,1,0
26900,2,10844012,,,0,1215286,136058,1,0
26900,2,10844013,,,0,1215283,136058,1,0
26900,2,10844084,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215285,136068,1,0
26900,2,10844049,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215286,136068,1,0
26900,2,10844086,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215283,136069,1,0
26900,2,10844050,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215284,136069,1,0
26900,2,10844051,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215285,136069,1,0
26900,2,10844052,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215286,136069,1,0
26900,2,10844053,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215283,136069,1,0
26900,2,10844054,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215284,136069,1,0
26900,2,10844055,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215285,136069,1,0
26900,2,10844056,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215286,136069,1,0
26900,2,10844057,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215283,136069,1,0
26900,2,10844058,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215284,136069,1,0
26900,2,10844059,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215285,136069,1,0
26900,2,10844060,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215286,136069,1,0
26900,2,10844061,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215283,136069,1,0
26900,2,10844062,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215284,136069,1,0
26900,2,10844063,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215285,136069,1,0
26900,2,10844064,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215286,136069,1,0
26900,2,10844065,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215283,136069,1,0
26900,2,10844066,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215284,136069,1,0
26900,2,10844067,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215285,136069,1,0
26900,2,10844068,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215286,136069,1,0
26900,2,10844069,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215283,136069,1,0
26900,2,10844070,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215284,136069,1,0
26900,2,10844071,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215285,136069,1,0
26900,2,10844072,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215286,136069,1,0
26900,2,10844073,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215283,136069,1,0
26900,2,10844074,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215284,136069,1,0
26900,2,10844075,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215285,136069,1,0
26900,2,10844076,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215286,136069,1,0
26900,2,10844077,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215283,136069,1,0
26900,2,10844078,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215284,136069,1,0
26900,2,10844079,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215285,136069,1,0
26900,2,10844080,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215286,136069,1,0
26900,2,10844081,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215283,136069,1,0
26900,2,10844082,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215284,136069,1,0
26900,2,10844083,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215285,136069,1,0
26900,2,10844087,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215286,136069,1,0
26900,2,10844088,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215283,136069,1,0
26900,2,10844089,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215284,136069,1,0
26900,2,10844090,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215285,136069,1,0
26900,2,10844091,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215286,136069,1,0
26900,2,10844092,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215283,136069,1,0
26900,2,10844093,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215284,136069,1,0
26900,2,10844094,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215285,136069,1,0
26900,2,10844095,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215286,136069,1,0
26900,2,10844096,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215283,136069,1,0
26900,2,10844097,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215284,136069,1,0
26900,2,10844098,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215285,136069,1,0
26900,2,10844099,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215286,136069,1,0
26900,2,10844100,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215283,136069,1,0
26900,2,10844101,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215284,136069,1,0
26900,2,10844115,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215285,136069,1,0
26900,2,10844196,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215286,136069,1,0
26900,2,10844197,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215283,136069,1,0
26900,2,10844198,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215284,136069,1,0
26900,2,10844199,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215285,136069,1,0
26900,2,10844200,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215286,136069,1,0
26900,2,10844201,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215283,136069,1,0
26900,2,10844202,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215284,136069,1,0
26900,2,10844203,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215285,136069,1,0
26900,2,10844204,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215286,136069,1,0
26900,2,10844205,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215283,136069,1,0
26900,2,10844206,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215284,136069,1,0
26900,2,10844207,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215285,136069,1,0
26900,2,10844208,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215286,136069,1,0
26900,2,10844209,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215283,136069,1,0
26900,2,10844210,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215284,136069,1,0
26900,2,10844211,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215285,136069,1,0
26900,2,10844212,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215286,136069,1,0
26900,2,10844213,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215283,136069,1,0
26900,2,10844214,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215284,136069,1,0
26900,2,10844215,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215285,136069,1,0
26900,2,10844216,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215286,136069,1,0
26900,2,10844217,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215283,136069,1,0
26900,2,10844132,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215286,136065,1,0
26900,2,10844102,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215283,136065,1,0
26900,2,10844103,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215286,136065,1,0
26900,2,10844104,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215283,136065,1,0
26900,2,10844105,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215286,136065,1,0
26900,2,10844106,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215283,136065,1,0
26900,2,10844107,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215286,136065,1,0
26900,2,10844108,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215283,136065,1,0
26900,2,10844109,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215286,136065,1,0
26900,2,10844110,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215283,136065,1,0
26900,2,10844111,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215286,136065,1,0
26900,2,10844112,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215283,136065,1,0
26900,2,10844113,GREEN WESTBOUND TO BANKHEAD STATION,,1,1215286,136065,1,0
26901,2,10843460,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215296,136081,1,0
26901,2,10843461,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215297,136081,1,0
26901,2,10843462,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215299,136081,1,0
26901,2,10843463,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215301,136081,1,0
26901,2,10843464,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215294,136081,1,0
26901,2,10843465,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215295,136081,1,0
26901,2,10843466,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215298,136081,1,0
26901,2,10843467,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215300,136081,1,0
26901,2,10843468,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215302,136081,1,0
26901,2,10843469,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215296,136081,1,0
26901,2,10843470,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215297,136081,1,0
26901,2,10843471,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215299,136081,1,0
26901,2,10843472,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215301,136081,1,0
26901,2,10843473,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215294,136081,1,0
26901,2,10843474,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215295,136081,1,0
26901,2,10843475,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215298,136081,1,0
26901,2,10843476,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215300,136081,1,0
26901,2,10843477,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215302,136081,1,0
26901,2,10843478,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215296,136081,1,0
26901,2,10843479,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215297,136081,1,0
26901,2,10843480,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215299,136081,1,0
26901,2,10843481,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215301,136081,1,0
26901,2,10843482,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215294,136081,1,0
26901,2,10843483,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215295,136081,1,0
26901,2,10843484,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215298,136081,1,0
26901,2,10843485,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215300,136081,1,0
26901,2,10843486,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215302,136081,1,0
26901,2,10843487,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215296,136081,1,0
26901,2,10843488,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215297,136081,1,0
26901,2,10843489,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215299,136081,1,0
26901,2,10843490,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215301,136081,1,0
26901,2,10843491,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215294,136081,1,0
26901,2,10843492,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215295,136081,1,0
26901,2,10843493,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215298,136081,1,0
26901,2,10843494,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215300,136081,1,0
26901,2,10843495,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215302,136081,1,0
26901,2,10843496,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215296,136081,1,0
26901,2,10843497,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215297,136081,1,0
26901,2,10843498,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215299,136081,1,0
26901,2,10843499,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215301,136081,1,0
26901,2,10843500,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215294,136081,1,0
26901,2,10843501,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215295,136081,1,0
26901,2,10843502,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215298,136081,1,0
26901,2,10843503,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215300,136081,1,0
26901,2,10843504,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215302,136081,1,0
26901,2,10843505,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215296,136081,1,0
26901,2,10843506,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215297,136081,1,0
26901,2,10843507,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215299,136081,1,0
26901,2,10843508,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215301,136081,1,0
26901,2,10843509,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215294,136081,1,0
26901,2,10843510,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215295,136081,1,0
26901,2,10843511,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215298,136081,1,0
26901,2,10843527,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215300,136081,1,0
26901,2,10844258,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215296,136081,1,0
26901,2,10844259,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1215297,136081,1,0
