stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
64118,901736,JULIETTE RD @ TREE MOUNTAIN PKWY,0 JULIETTE & TREE MOUNTAIN,33.821111,-84.180092,,,,,,0
64120,901737,JULIETTE RD @ TREE MOUNTAIN PKWY,0 JULIETTE RD & TREE MOUNTAIN PKY,33.821118,-84.179923,,,,,,0
66003,901848,ATLANTA INDUSTRIAL PKWY @ 3600,,33.798799,-84.49659,0,,,,,0
66005,901849,ATLANTA INDUSTRIAL PKWY @ 3555,3555 ATLANTA INDUSTRIAL PKY NW,33.798915,-84.496434,0,,,,,0
66016,902063,PERRY BLVD NW @ MCCALLIE BLVD NW,0 PERRY BLVD NW & MCCALLIE BLVD NW,33.799352,-84.454537,,,,,,0
66018,901954,PERRY BLVD NW @ MARY GEORGE AVE NW,0 PERRY BLVD NW & MARY GEORGE AVE NW,33.802752,-84.458213,,,,,,0
66020,901955,PERRY BLVD NW @ 2210,,33.803714,-84.459298,,,,,,0
66022,901956,PERRY BLVD NW @ 2250,,33.804814,-84.460453,,,,,,0
66024,901957,PERRY BLVD NW @ 2245,,33.805974,-84.463305,,,,,,1
66030,902066,BROWNTOWN RD NW @ HOLLYWOOD RD NW,0 BROWNTOWN & HOLLYWOOD,33.803912,-84.47065,,,,,,0
66032,902067,BROWNTOWN RD NW @ 2571,,33.80387,-84.47277,0,,,,,0
66040,902005,BROWNTOWN RD NW @ AUDREY PL,0 BROWNTOWN RD NW & AUDREY PL NW,33.801957,-84.476243,,,,,,0
66042,902068,BROWNTOWN RD NW @ 2741,,33.80165,-84.477863,,,,,,0
66044,902069,BROWNTOWN RD NW @ 2783,,33.801514,-84.479364,,,,,,0
66062,902289,PERRY BLVD NW @ MCCALLIE BLVD NW,0 PERRY BLVD NW & MCCALLIE BLVD NW,33.799535,-84.454872,0,,,,,1
66064,902180,MCCALLIE BLVD NW @ PERRY BLVD NW,0 MCCALLIE BLVD NW & PERRY BLVD NW,33.799342,-84.454863,,,,,,0
66066,902181,MCCALLIE BLVD NW @ ABNER PL NW,0 MCCALLIE BLVD NW & ABNER PL NW,33.800038,-84.457377,,,,,,0
66068,902182,MCCALLIE BLVD NW @ ABNER PL NW,0 MCCALLIE BLVD NW & ABNER PL NW,33.799867,-84.457551,,,,,,0
66070,902183,AJAX DR NW @ MCCALLIE BLVD NW,0 AJAX DR NW & MCCALLIE BLVD NW,33.798461,-84.458886,,,,,,0
66072,902290,MARIETTA ST NW @ FORSYTH ST NW,2208 MARIETTA ST NW & FORSYTH ST NW,33.755429,-84.390884,0,,,,,0
66074,902291,AJAX DR NW @ ADDISON PL,0 AJAX DR NW & ADDISON PL NW,33.799701,-84.461989,,,,,,0
66076,902292,AJAX DR NW @ ABNER TER NW,0 AJAX DR NW & ABNER TER NW,33.800094,-84.462294,,,,,,0
66078,902293,ABNER TER NW @ MARY GEORGE AVE NW,0 ABNER TER NW & ABNER TER NW,33.800945,-84.462002,,,,,,0
66090,901625,MARY GEORGE AVE NW @ ABNER PL NW,0 MARY GEORGE AVE NW & ABNER PL NW,33.801826,-84.459186,,,,,,0
66094,901626,PERRY BLVD NW @ MARY GEORGE AVE NW,0 PERRY & MARY GEORGE,33.802681,-84.458235,0,,,,,1
66096,901627,PERRY BLVD NW @ 2210,,33.803696,-84.459396,,,,,,0
66098,901517,PERRY BLVD NW @ 2250,,33.80476,-84.460485,,,,,,1
66100,901518,PERRY BLVD NW @ 2221,,33.805439,-84.461291,,,,,,0
66102,901562,PERRY BLVD NW @ 2245,,33.805911,-84.463229,0,,,,,1
66108,901628,HOLLYWOOD RD NW @ BROWNTOWN RD NW,0 HOLLYWOOD & BROWNTOWN,33.804259,-84.470362,,,,,,1
66128,901863,HOLLYWOOD RD NW @ FELKER WARD ST NW,0 HOLLYWOOD & FELKER WARD,33.809219,-84.472084,,,,,,0
66130,901864,HOLLYWOOD RD NW @ MAIN ST NW,0 HOLLYWOOD & MAIN,33.810322,-84.471542,0,,,,,1
66132,901753,HOLLYWOOD RD NW @ SPINK ST NW,0 HOLLYWOOD & SPINK,33.811722,-84.470581,,,,,,1
66134,901754,HOLLYWOOD RD NW @ 2081,,33.812359,-84.469994,,,,,,1
66136,901799,HOLLYWOOD RD NW @ BOLTON RD,0 HOLLYWOOD & BOLTON,33.813474,-84.468599,0,,,,,1
66138,901800,HOLLYWOOD RD NW @ ARNO DR NW,0 ARNO DR NW & HOLLYWOOD RD NW,33.799111,-84.469953,0,,,,,1
66140,901865,HOLLYWOOD RD NW @ 1730,,33.801231,-84.47023,0,,,,,0
66142,901866,HIGHTOWER RD NW @ SAINT JAMES AVE NW,0 HIGHTOWER & ST JAMES,33.78569,-84.472565,,,,,,1
66162,901801,MALDO DR NW @ CARDO DR NW,0 MALDO & CARDO,33.800739,-84.481819,0,,,,,0
66164,902081,MALDO DR NW @ ARGYLE DR NW,0 MALDO DR NW & ARGYLE DR NW,33.799881,-84.482493,,,,,,0
66168,901973,ARGYLE DR NW @ CARDO DR NW,0 ARGYLE DR NW & CARDO DR NW,33.799266,-84.480055,0,,,,,1
66170,901974,ARGYLE DR NW @ MARCO DR NW,0 ARGYLE DR NW & MARCO DR NW,33.799492,-84.478381,,,,,,0
66172,902017,BRIDGEPORT DR NW @ ARGYLE DR,0 BRIDGEPORT DR NW & ARGYLE DR NW,33.79953,-84.476717,0,,,,,1
66180,902083,HOLLYWOOD RD NW @ 1730,,33.801856,-84.470324,0,,,,,1
66182,902084,HOLLYWOOD RD NW @ ARNO DR NW,0 HOLLYWOOD RD NW & ARNO DR NW,33.799405,-84.470146,,,,,,1
66183,902085,HOLLYWOOD RD NW @ PERRY BLVD NW,0 HOLLYWOOD RD NW & PERRY BLVD NW,33.805499,-84.470636,0,,,,,1
66192,902086,DONALD L HOLLOWELL PKWY @ WATTS RD NW,0 BANKHEAD & WATTS,33.784344,-84.488571,,,,,,1
66194,902087,DONALD L HOLLOWELL PKWY @ HARWELL RD,0 DONALD LEE HOLLOWELL PKY NW & HARWELL RD NW,33.786094,-84.491199,,,,,,1
66196,902135,DONALD L HOLLOWELL PKWY @ HARWELL RD NW,0 BANKHEAD & HARWELL,33.786017,-84.491481,0,,,,,1
66200,902306,DONALD L HOLLOWELL PKWY @ BOLTON RD NW,0 DONALD LEE HOLLOWELL PKY NW & BOLTON RD NW,33.787924,-84.494542,0,,,,,1
66220,902241,HOLLYWOOD RD NW @ BOLTON RD NW,0 HOLLYWOOD & BOLTON,33.813315,-84.469148,,,,,,0
66222,902242,HOLLYWOOD RD NW @ SPINK ST NW,0 HOLLYWOOD & SPINK,33.812328,-84.470604,,,,,,0
66224,902243,HOLLYWOOD RD NW @ MAIN ST NW,0 HOLLYWOOD RD NW & MAIN ST NW,33.810913,-84.471332,,,,,,1
66228,902310,HOLLYWOOD RD NW @ PERRY BLVD NW,0 HOLLYWOOD RD NW & PERRY BLVD NW,33.805436,-84.470761,0,,,,,1
66242,902244,JAMES JACKSON PKWY @ JAMES JACKSON CT,1661 JAMES JACKSON PKY NW & JAMES JACKSON CT,33.799467,-84.4756,0,,,,,1
66293,902480,HIGHTOWER RD NW @ ETHERIDGE DR NW,0 HIGHTOWER & ETHERIDGE,33.787788,-84.470459,,,,,,0
66295,902505,HIGHTOWER RD NW @ WEST AVE NW,0 HIGHTOWER & WEST,33.78876,-84.47013,,,,,,1
66300,902481,ATLANTA INDUSTRIAL PKWY @ 3755,3755 ATLANTA INDUSTRIAL PKY NW,33.802832,-84.49509,,,,,,0
66303,902483,ATLANTA INDUSTRIAL PKWY NW @ 3201,3201 ATLANTA INDUSTRIAL PKY NW,33.792711,-84.495357,,,,,,0
66316,902541,HOLLYWOOD RD NW @ BROOKS AVE NW,0 HOLLYWOOD RD NW & BROOK AVE NW,33.785265,-84.461256,,,,,,0
66320,902542,HOLLYWOOD RD NW @ ALVIN DR NW,0 HOLLYWOOD RD NW & ALVIN DR NW,33.78791,-84.464216,0,,,,,0
66322,902543,HOLLYWOOD RD NW @ SPRING ST NW,0 HOLLYWOOD RD NW & SPRING ST NW,33.788625,-84.465721,,,,,,0
66324,902567,HOLLYWOOD RD NW @ SAINT PAUL AVE NW,0 HOLLYWOOD RD NW & ST PAUL AVE NW,33.789886,-84.466311,,,,,,0
66328,902568,HIGHTOWER RD NW @ ETHERIDGE DR NW,0 HIGHTOWER RD NW & ETHERIDGE DR NW,33.787974,-84.470495,0,,,,,1
66330,902569,HIGHTOWER RD @ SAINT JAMES AVE NW,0 HIGHTOWER & ST JAMES,33.785938,-84.472748,,,,,,1
66338,902546,NORTHWEST DR NW @ 1190,,33.788421,-84.477257,,,,,,0
66340,902547,NORTHWEST DR NW @ 1285,1291 NORTHWEST DR NW,33.789827,-84.478775,,,,,,1
66342,902571,NORTHWEST DR NW @ 1341,,33.792728,-84.481106,0,,,,,1
66346,902620,NORTHWEST DR NW @ MANGO CIR,0 NORTHWEST DR NW & MANGO CIR NW,33.793669,-84.48272,,,,,,0
66348,902621,BOLTON RD NW @ PARROTT AVE,0 BOLTON RD NW & PARROTT AVE NW,33.801808,-84.486783,,,,,,0
66352,902404,BOLTON RD NW @ SAM ST,0 BOLTON RD NW & SAM ST NW,33.802832,-84.484501,,,,,,1
66398,902406,HOLLYWOOD RD NW @ SMITH ST NW,0 HOLLYWOOD RD NW & FELKER WARD ST NW,33.809346,-84.472188,,,,,,1
66400,902407,BRIDGEPORT DR NW @ MARCO DR NW,0 BRIDGEPORT DR NW & MARCO DR NW,33.79876,-84.477596,0,,,,,1
66402,902408,HOLLYWOOD RD NW @ BROWNTOWN RD NW,0 HOLLYWOOD RD NW & BROWNTOWN RD SW,33.803436,-84.470552,0,,,,,1
66404,902409,HOLLYWOOD RD @ MILTON AVE,0 HOLLYWOOD RD NW & MILTON AVE NW,33.782869,-84.45862,,,,,,1
66410,902601,NORTHWEST DR @ 1415,,33.794741,-84.484242,,,,,,1
66412,902602,NORTHWEST DR @ 1514,,33.796436,-84.485872,0,,,,,0
66416,901998,BOLTON RD @ PEYTON RD,0 BOLTON RD NW & PEYTON RD NW,33.808001,-84.480726,,,,,,0
66422,901999,HOLLYWOOD RD @ ALVIN DR,0 HOLLYWOOD RD NW & ALVIN DR NW,33.787937,-84.464459,,,,,,0
66428,902000,MCCALLIE BLVD @ AJAX DR,MCCALLIE BLVD NW & AJAX DR,33.798567,-84.458679,0,,,,,0
66432,901930,AJAX DR NW @ ABNER TER NW,0 AJAX DR NW & ABNER TER NW,33.800256,-84.462218,,,,,,0
66448,902004,BOLTON RD @ REY ST,0 BOLTON RD NW & REY ST NW,33.802159,-84.485696,,,,,,0
66556,901935,BOLTON RD @ 1051,,33.78472,-84.49723,0,,,,,0
66558,902117,DONALD L HOLLOWELL PKWY @ BOLTON RD,0 DONALD LEE HOLLOWELL PKY NW & BOLTON RD NW,33.788087,-84.494642,0,,,,,1
66560,902118,ATLANTA INDUSTRIAL PKWY @ DONALD L HOLLOWELL PKWY,0 ATLANTA INDUSTRIAL PKY NW & DONALD LEE HOLLOWELL PKY NW,33.790946,-84.496365,0,,,,,0
66562,902159,ATLANTA IND PKWY @ ATLANTA IND DRNW,ATLANTA INDUSTRIAL PKY NW & ATLANTA INDUSTRIAL DR NW,33.796792,-84.495921,,,,,,0
66568,902223,ATLANTA INDUSTRIAL PKWY @ 3710,,33.800932,-84.496495,0,,,,,1
66570,902224,ATLANTA INDUSTRIAL PKWY NW @ ATLANTA INDUSTRIAL DR,ATLANTA INDUSTRIAL PKY NW & ATLANTA INDUSTRIAL DR NW,33.796147,-84.495963,,,,,,0
66578,902161,HOLLYWOOD RD @ SPRING ST,0 HOLLYWOOD RD NW & SPRING ST NW,33.788651,-84.465885,,,,,,1
66590,902273,BRIDGEPORT DR @ MARCO DR,0 BRIDGEPORT DR NW & MARCO DR NW,33.800166,-84.476718,,,,,,1
66596,902334,HIGHTOWER RD NW @ 7TH ST NW,0 HAMILTON E HOLMES DR NW & 7TH ST NW,33.784623,-84.473479,,,,,,0
66598,901434,HIGHTOWER RD @ HOLLYWOOD RD,0 HIGHTOWER & HOLLYWOOD,33.79272,-84.469332,,,,,,0
66604,901436,NORTHWEST DR @ 1304,,33.790981,-84.480127,0,,,,,0
66608,901503,HIGHTOWER RD NW @ CENTER ST NW,0 HIGHTOWER RD NW & WEST AVE NW,33.790163,-84.47008,0,,,,,0
66610,901549,JAMES JACKSON PKWY @ NORTHWEST DR,0 JAMES JACKSON & NORTHWEST,33.789043,-84.476591,0,,,,,1
66612,901550,HOLLYWOOD RD @ GUN CLUB RD,0 HOLLYWOOD & GUN CLUB,33.794381,-84.469502,0,,,,,0
66614,901437,HOLLYWOOD RD @ GUN CLUB RD,0 HOLLYWOOD & GUN CLUB,33.794692,-84.469322,0,,,,,1
67002,901440,MARIETTA ST NW @ MARIETTA BLVD NW,W MARIETTA ST NW & MARIETTA BLVD NW,33.786346,-84.42887,,,,,,0
67008,901552,PERRY BLVD NW @ JOHNSON RD NW,0 PERRY BLVD NW & JOHNSON RD NW,33.788728,-84.437159,0,,,,,0
67010,901614,PERRY BLVD @ W HIGHLANDS BLVD NW,0 PERRY BLVD NW & W HIGHLAND DR NW,33.793701,-84.447267,0,,,,,1
67028,901615,MARIETTA ST NW @ MARIETTA BLVD NW,0 W MARIETTA ST NW & MARIETTA BLVD NW,33.786266,-84.428076,0,,,,,0
67030,901616,MARIETTA ST NW @ ROCKDALE ST NW,0 W MARIETTA ST NW & ROCKDALE ST NW,33.786905,-84.4337,,,,,,1
67032,901617,PERRY BLVD NW @ JOHNSON RD NW,0 PERRY BLVD NW & JOHNSON RD NW,33.78837,-84.436714,,,,,,1
67035,901665,PERRY BLVD NW @ W HIGHLANDS BLVD NW,0 PERRY BLVD NW & WEST HIGHLANDS BLVD,33.793547,-84.44726,0,,,,,1
67050,901666,DEFOORS FERRY RD NW @ COLLIER HILLS WAY,,33.812752,-84.425532,0,,,,,1
67052,901667,DEFOOR AVE NW @ COLLIER RD NW,0 DEFOOR AVE NW & COLLIER RD NW,33.8116,-84.426369,,,,,,1
67055,901668,DEFOOR AVE NW @ 1990,,33.810012,-84.426911,,,,,,1
67057,901785,DEFOOR AVE NW @ RHOMBOID ST NW,0 DEFOOR AVE NW & RHOMBOID ST NW,33.807678,-84.425015,,,,,,0
67058,901786,DEFOOR AVE NW @ MANTISSA ST NW,0 DEFOOR AVE NW & MANTISSA ST NW,33.805852,-84.424697,,,,,,1
67061,901787,DEFOOR AVE NW @ CLAREMONT ST NW,0 DEFOOR AVE NW & CLAREMONT ST NW,33.804727,-84.422433,,,,,,1
67064,901669,DEFOOR AVE NW @ TAYLOR ST NW,0 DEFOOR AVE NW & TAYLOR ST NW,33.801936,-84.420025,,,,,,0
67066,901670,DEFOOR AVE NW @ MARVIN ST NW,0 DEFOOR AVE NW & MARVIN ST NW,33.801194,-84.418936,,,,,,1
67069,901671,BELLEMEADE AVE NW @ BUCHANAN ST NW,0 BELLEMEADE & BUCHANAN,33.80037,-84.41332,,,,,,0
67071,901898,DEFOOR AVE NW @ SPRINGER ST NW,0 DEFOOR AVE NW & SPRINGER ST NW,33.800488,-84.417163,,,,,,1
67072,901899,DEFOOR AVE NW @ MARVIN ST NW,0 DEFOOR AVE NW & MARVIN ST NW,33.801328,-84.419013,,,,,,1
67074,901900,DEFOOR AVE NW @ TAYLOR ST NW,0 DEFOOR AVE NW & TAYLOR ST NW,33.802026,-84.420036,,,,,,1
67076,901901,DEFOOR AVE NW @ HARPER ST NW,0 DEFOOR AVE NW & HARPER ST NW,33.80462,-84.421649,,,,,,1
67080,901851,DEFOOR AVE NW @ MANTISSA ST NW,0 DEFOOR AVE NW & MANTISSA ST NW,33.806106,-84.424635,0,,,,,1
67082,901852,DEFOOR AVE NW @ 1981,,33.809726,-84.426497,,,,,,1
67084,901897,DEFOOR AVE NW @ COLLIER RD NW,0 DEFOOR & COLLIER,33.810989,-84.426689,,,,,,1
67086,901902,DEFOORS FERRY RD @ GLENN AVE,DEFOORS FERRY RD NW & GLENN AVE NW,33.812797,-84.425424,,,,,,0
67114,902121,W MARIETTA ST NW @ RICE ST NW,,33.785946,-84.426788,0,,,,,0
67118,902123,W MARIETTA ST NW @ LONGLEY AVE NW,0 MARIETTA & LONGLEY,33.785328,-84.424187,0,,,,,1
67120,902124,W MARIETTA ST NW @ HERNDON ST NW,0 MARIETTA & HERNDON,33.785076,-84.421493,0,,,,,0
67126,902119,HUFF RD NW @ BOYD AVE NW,0 HUFF & BOYD,33.789554,-84.419086,,,,,,0
67130,902125,HUFF RD NW @ FAIRMONT AVE NW,0 HUFF RD NW & BOOTH AVE NW,33.789627,-84.422022,0,,,,,0
67132,902126,HUFF RD NW @ MENLO DR NW,0 HUFF RD NW & MENLO DR NW,33.78931,-84.42392,0,,,,,1
67134,902127,HUFF RD NW @ ELLSWORTH IND BLVD,0 HUFF RD NW & ELLSWORTH DR NW,33.788971,-84.426181,0,,,,,0
67135,902128,ELLSWORTH INDUSTRIAL BLVD @ 1320,,33.79114,-84.42702,0,,,,,0
67137,902230,ELLSWORTH INDUSTRIAL BLVD @ ELAINE AVE NW,0 ELLSWORTH & ELAINE,33.792651,-84.426788,,,,,,0
67138,902294,ELLSWORTH INDUSTRIAL BLVD @ 1425,,33.79408,-84.42693,0,,,,,0
67140,902295,ELLSWORTH INDUSTRIAL BLVD @ 1455,1455 ELLSWORTH DR NW,33.795799,-84.426957,,,,,,0
67142,902296,ELLSWORTH INDUSTRIAL BLVD @ 1611,1530 ELLSWORTH,33.797309,-84.426915,,,,,,0
67147,901453,ELLSWORTH INDUSTRIAL BLVD @ CHATTAHOOCHEE AVE,0 ELLSWORTH & OLD CHATTAHOOCHEE,33.800198,-84.426944,,,,,,1
67148,901454,CHATTAHOOCHEE AVE NW @ CARROLL DR NW,0 CHATTAHOOCHEE AVE NW & CARROLL DR NW,33.803268,-84.432123,,,,,,0
67149,901455,CHATTAHOOCHEE AVE @ 1391,,33.804464,-84.433268,,,,,,0
67150,901448,CHATTAHOOCHEE AVE NW @ LOGAN CIR NW,0 CHATTAHOOCHEE AVE NW & LOGAN CIR NW,33.805316,-84.433932,,,,,,0
67154,901450,CHATTAHOOCHEE AVE NW @ COLLIER RD NW,0 CHATTAHOOCHEE AVE NW & COLLIER RD NW,33.808054,-84.43504,0,,,,,1
67157,901451,CHATTAHOOCHEE AVE @ 1495,,33.809388,-84.43706,,,,,,1
67158,901456,CHATTAHOOCHEE AVE NW @ MARIETTA BLVD,0 CHATTAHOOCHEE AVE NW & UNNAMED ST,33.810288,-84.438541,,,,,,0
67160,901457,MARIETTA BLVD @ 2095,,33.812825,-84.439287,0,,,,,0
67161,901458,MARIETTA BLVD @ BOLTON PL,0 MARIETTA BLVD & BOLTON PL,33.814527,-84.440842,0,,,,,1
67165,901632,HUFF RD NW @ BOYD AVE NW,0 HUFF & BOYD,33.789513,-84.419262,0,,,,,0
67169,901677,HUFF RD NW @ ELLSWORTH INDUSTRIAL BLVD NW,0 HUFF RD NW & ELLSWORTH IND BLVD NW,33.788863,-84.425991,,,,,,1
67170,901678,HUFF RD NW @ FAIRMONT AVE NW,0 HUFF RD NW & FAIRMONT AVE NW,33.789456,-84.422297,0,,,,,1
67172,901683,ELLSWORTH INDUSTRIAL BLVD @ ELAINE AVE NW,0 ELLSWORTH DR NW & ELAINE AVE NW,33.792049,-84.426963,,,,,,0
67174,901684,ELLSWORTH INDUSTRIAL BLVD @ 1510,,33.796312,-84.427168,,,,,,0
67176,901685,ELLSWORTH INDUSTRIAL BLVD @ 1530,,33.797324,-84.427144,,,,,,1
67180,901679,CHATTAHOOCHEE AVE NW @ ELLSWORTH INDUSTRIAL BLVD,CHATTAHOOCHEE AVE NW & ELLSWORTH INDUSTRIAL BLVD NW,33.800709,-84.427259,0,,,,,1
67182,901680,CHATTAHOOCHEE AVE NW @ SOUTHLAND CIR NW,0 CHATTAHOOCHEE & SOUTHLAND,33.801638,-84.43018,,,,,,0
67184,901681,CHATTAHOOCHEE AVE NW @ CARROLL DR NW,0 CHATTAHOOCHEE AVE NW & CARROLL DR NW,33.803187,-84.432156,,,,,,0
67186,901682,CHATTAHOOCHEE AVE NW @ 1396,,33.804282,-84.433423,,,,,,1
67188,901687,CHATTAHOOCHEE AVE NW @ LOGAN CIR NW,0 CHATTAHOOCHEE & LOGAN,33.805182,-84.433995,,,,,,0
67192,901689,CHATTAHOOCHEE AVE NW @ COLLIER RD NW,0 CHATTAHOOCHEE & COLLIER,33.808485,-84.435925,,,,,,0
67194,901802,CHATTAHOOCHEE AVE NW @ MARIETTA BLVD,0 CHATTAHOOCHEE AVE NW & MARIETTA BLVD NW,33.809796,-84.43792,,,,,,0
67196,901803,MARIETTA BLVD NW @ 2130,,33.813656,-84.44002,0,,,,,0
67200,901804,HOWELL MILL RD NW @ GARRAUX ST NW,0 HOWELL MILL RD NW & GARRAUX ST NW,33.797961,-84.416203,0,,,,,1
67232,901911,W MARIETTA ST NW @ LONGLEY AVE NW,0 MARIETTA & LONGLEY,33.785523,-84.423791,0,,,,,0
67234,901912,W MARIETTA ST NW @ HERNDON ST,1015 MARIETTA,33.785249,-84.421812,0,,,,,1
67236,902136,PERRY BLVD @ 1600,,33.790342,-84.440459,,,,,,0
67238,902019,PERRY BLVD @ 1600,1600 PERRY BLVD NW,33.79052,-84.441135,0,,,,,1
67240,902020,DEFOOR AVE @ HOWELL MILL RD,0 DEFOOR & HOWELL MILL,33.80042,-84.41625,0,,,,,0
67260,902137,DEFOOR AVE @ RHOMBOID ST,0 DEFOOR AVE NW & RHOMBOID ST NW,33.807624,-84.424917,,,,,,1
67278,902139,MARIETTA BLVD NW @ W MARIETTA ST NW,0 MARIETTA BLVD NW & W MARIETTA ST NW,33.78558,-84.427901,0,,,,,1
67280,902247,HUFF RD @ BOOTH ST,0 HUFF RD NW & BOOTH ST NW,33.788352,-84.416702,,,,,,1
67282,901460,HUFF RD @ N ASHBY ST,0 HUFF RD NW & N ASHBY ST NW,33.78844,-84.417165,0,,,,,0
67284,901461,HUFF RD @ FOSTER ST,0 HUFF & FOSTER,33.78772,-84.4138,0,,,,,1
67286,901462,CHATTAHOOCHEE AVE @ SOUTHLAND CIR,0 CHATTAHOOCHEE AVE NW & VAN HEUSEN BLVD NW,33.80192,-84.430183,0,,,,,0
67290,902248,DEFOORS FERRY RD @ NOBLE CREEK DR,0 DEFOORS FERRY RD NW & NOBLE CREEK DR NW,33.813674,-84.425816,,,,,,0
67292,902249,HUFF RD @ 1088,,33.78924,-84.42366,0,,,,,1
68016,902451,PEACHTREE RD NW @ BENNETT ST NW,0 PEACHTREE RD & BENNETT ST,33.81259,-84.39252,0,,,,,1
68018,902452,PEACHTREE RD NE @ BROOKWOOD VALLEY CIR NE,,33.809405,-84.393296,0,,,,,1
68020,902453,PEACHTREE RD NW @ BRIGHTON RD,0 PEACHTREE RD NE & BRIGHTON RD,33.807977,-84.393872,0,,,,,1
68024,901583,PEACHTREE RD NE @ PALISADES RD NE,0 PEACHTREE ST NE & PALISADES RD NE,33.804908,-84.393725,0,,,,,1
68026,901584,PEACHTREE ST NE @ 26TH ST NW,0 PEACHTREE & 26TH,33.80281,-84.39304,0,,,,,1
68028,901585,PEACHTREE ST NE @ 25TH ST NW,0 PEACHTREE & 25TH,33.80161,-84.39287,0,,,,,1
68030,901586,PEACHTREE ST NE @ DEERING RD NW,0 PEACHTREE & DEERING,33.80063,-84.39279,0,,,,,1
68032,902455,PEACHTREE ST @ PEACHTREE CONN,0 PEACHTREE ST & BUFORD SPRING CONN,33.798158,-84.390902,0,,,,,1
68034,902456,PEACHTREE ST NE @ PEACHTREE CIR NE,0 PEACHTREE ST NW & PEACHTREE CIR NE,33.79593,-84.38785,0,,,,,1
68038,902457,PEACHTREE ST NE @ PEACHTREE ST NW,0 PEACHTREE & PEACHTREE,33.79477,-84.38783,0,,,,,1
68042,902512,PEACHTREE ST NE @ 17TH ST NE,0 PEACHTREE ST NE & 17TH ST NE,33.79263,-84.3866,0,,,,,1
68044,902485,PEACHTREE ST NE @ 16TH ST NE,0 PEACHTREE ST NE & 16TH ST NE,33.79077,-84.38535,0,,,,,1
68050,902487,15TH ST NE @ PEACHTREE ST NE,0 15TH ST NE & PEACHTREE ST NE,33.788435,-84.384803,0,,,,,1
68052,902513,PEACHTREE RD @ PHARR RD NE,0 PEACHTREE RD NE & PHARR RD NE,33.836966,-84.381379,,,,,,1
68056,902514,15TH ST NE @ ARTS CENTER WAY NE,,33.788298,-84.38568,0,,,,,1
68057,902515,15TH ST NE @ PEACHTREE ST NE,0 15TH ST NE & PEACHTREE ST NE,33.78831,-84.383976,0,,,,,1
68058,902516,PEACHTREE ST NE @ 15TH ST NE,0 PEACHTREE ST & 15TH ST,33.78955,-84.384343,0,,,,,1
68060,902489,PEACHTREE ST NE @ 16TH ST NE,0 PEACHTREE & 16TH,33.790215,-84.384773,,,,,,1
68062,902490,PEACHTREE ST NE @ 17TH ST NE,0 PEACHTREE & 17TH,33.792347,-84.386177,0,,,,,1
68064,902491,PEACHTREE ST NE @ W PEACHTREE ST NW,0 PEACHTREE ST NE & W PEACHTREE ST NE,33.794458,-84.387505,,,,,,1
68066,902492,PEACHTREE ST NW @ PEACHTREE CIR NE,0 PEACHTREE ST & PEACHTREE CIR,33.795555,-84.387615,0,,,,,1
68067,902517,PEACHTREE ST NE @ SPRING ST NW,0 PEACHTREE & SPRING,33.797304,-84.388911,,,,,,1
68070,902573,PEACHTREE ST NE @ DEERING RD,0 PEACHTREE ST NE & DEERING RD NW,33.799852,-84.392317,,,,,,1
68072,902574,PEACHTREE ST NE @ 25TH ST NW,0 PEACHTREE & 25TH,33.801308,-84.392715,,,,,,1
68074,902548,PEACHTREE ST NE @ HUNTINGTON RD NE,0 PEACHTREE & HUNTINGTON,33.802181,-84.392693,,,,,,1
68075,902549,PEACHTREE RD @ PALISADES RD,0 PEACHTREE RD & PALISADES RD,33.80463,-84.39346,0,,,,,1
68076,902550,PEACHTREE RD NW @ COLLIER RD NW,0 PEACHTREE & COLLIER,33.806571,-84.393818,0,,,,,1
68078,902551,PEACHTREE RD NW @ BRIGHTON RD NE,,33.808683,-84.393266,0,,,,,1
68079,902575,PEACHTREE RD NW @ BROOKWOOD VALLEY CIR NE,0 PEACHTREE RD NW & BROOKWOOD VALLEY CIR NE,33.809901,-84.392823,0,,,,,0
68084,902577,PEACHTREE RD NW @ PEACHTREE PARK DR N,0 PEACHTREE & PEACHTREE PARK,33.81205,-84.392128,,,,,,1
68088,902578,BELLEMEADE AVE NW @ TALLULAH ST NW,0 BELLEMEADE AVE NW & TALLULAH ST NW,33.800296,-84.411267,,,,,,1
68138,902555,BELLEMEADE AVE NW @ BUCHANAN ST NW,0 BELLEMEADE & BUCHANAN,33.80045,-84.4131,,,,,,1
68160,902605,HUFF RD NW @ HOWELL MILL RD NW,0 HUFF RD NW & HOWELL MILL RD NW,33.787729,-84.412134,0,,,,,1
68219,902610,NORTHSIDE DR NW @ 17TH ST NW,,33.790614,-84.407928,0,,,,,1
68220,901784,HOWELL MILL RD NW @ MORRIS ST NW,0 HOWELL MILL RD NW & MORRIS ST NW,33.796501,-84.416088,0,,,,,1
68225,901712,HOLLYWOOD RD @ SAINT PAUL AVE,0 HOLLYWOOD RD NW & ST PAUL AVE NW,33.78994,-84.46642,,,,,,1
68242,901716,HOWELL MILL RD NW @ HUFF RD NW,0 HOWELL MILL & HUFF,33.788155,-84.411858,0,,,,,1
68244,901717,HOWELL MILL RD NW @ 17TH ST,0 HOWELL MILL & BISHOP,33.790556,-84.4122,0,,,,,1
